# Legacy Model output file: ../../unitTests/Legacy/CRRactive_NatEpochSa_Intg.CRRESELE.output_mean_flux.txt
# Irene Software Version:  1.58.001
#
# Model type:               CRRESELE
# Particle species:         e-
# Flux type:                Integral
# Flux direction:           Omnidirectional
# Environment settings:     Fixed Epoch; SAA Shifted; Ap range: Max
# Energy levels (MeV):       0.65 0.95 1.6 2 2.35 2.75 3.15 3.75 4.55 5.75
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re),flux,flux,flux,flux,flux,flux,flux,flux,flux,flux(#/cm^2/s)
53219.07430556,0.20242858,4.08407160,0.10808137,3.98042031e+07,2.20442012e+07,4.87500146e+06,1.07380139e+06,3.02001373e+05,9.74013672e+04,3.99763680e+04,1.43888683e+04,3.57363319e+03,8.60449374e+02
53219.07500000,0.18353450,4.09089685,0.12165149,3.98042031e+07,2.20442012e+07,4.87500146e+06,1.07380139e+06,3.02001373e+05,9.74013672e+04,3.99763680e+04,1.43888683e+04,3.57363319e+03,8.60449374e+02
53219.07569444,0.16462550,4.09739201,0.13521158,3.98042031e+07,2.20442012e+07,4.87500146e+06,1.07380139e+06,3.02001373e+05,9.74013672e+04,3.99763680e+04,1.43888683e+04,3.57363319e+03,8.60449374e+02
53219.07638889,0.14570332,4.10355804,0.14876099,3.98042031e+07,2.20442012e+07,4.87500146e+06,1.07380139e+06,3.02001373e+05,9.74013672e+04,3.99763680e+04,1.43888683e+04,3.57363319e+03,8.60449374e+02
53219.07708333,0.12676953,4.10939588,0.16229847,3.98042031e+07,2.20442012e+07,4.87500146e+06,1.07380139e+06,3.02001373e+05,9.74013672e+04,3.99763680e+04,1.43888683e+04,3.57363319e+03,8.60449374e+02
53219.07777778,0.10782568,4.11490614,0.17582308,3.98042031e+07,2.20442012e+07,4.87500146e+06,1.07380139e+06,3.02001373e+05,9.74013672e+04,3.99763680e+04,1.43888683e+04,3.57363319e+03,8.60449374e+02
53219.07847222,0.08887305,4.12009009,0.18933356,3.98042031e+07,2.20442012e+07,4.87500146e+06,1.07380139e+06,3.02001373e+05,9.74013672e+04,3.99763680e+04,1.43888683e+04,3.57363319e+03,8.60449374e+02
53219.07916667,0.06991367,4.12494836,0.20282929,4.03510625e+07,2.23750605e+07,4.96146045e+06,1.09506030e+06,3.08660339e+05,9.97603531e+04,4.10353508e+04,1.48103514e+04,3.69785118e+03,8.92675579e+02
53219.07986111,0.05094864,4.12948173,0.21630886,4.03510625e+07,2.23750605e+07,4.96146045e+06,1.09506030e+06,3.08660339e+05,9.97603531e+04,4.10353508e+04,1.48103514e+04,3.69785118e+03,8.92675579e+02
53219.08055556,0.03197953,4.13369114,0.22977163,4.03510625e+07,2.23750605e+07,4.96146045e+06,1.09506030e+06,3.08660339e+05,9.97603531e+04,4.10353508e+04,1.48103514e+04,3.69785118e+03,8.92675579e+02
53219.08125000,0.01300807,4.13757738,0.24321635,4.03510625e+07,2.23750605e+07,4.96146045e+06,1.09506030e+06,3.08660339e+05,9.97603531e+04,4.10353508e+04,1.48103514e+04,3.69785118e+03,8.92675579e+02
53219.08194444,-0.00596450,4.14114107,0.25664208,4.03510625e+07,2.23750605e+07,4.96146045e+06,1.09506030e+06,3.08660339e+05,9.97603531e+04,4.10353508e+04,1.48103514e+04,3.69785118e+03,8.92675579e+02
53219.08263889,-0.02493659,4.14438316,0.27004787,4.03510625e+07,2.23750605e+07,4.96146045e+06,1.09506030e+06,3.08660339e+05,9.97603531e+04,4.10353508e+04,1.48103514e+04,3.69785118e+03,8.92675579e+02
53219.08333333,-0.04390664,4.14730412,0.28343279,4.03510625e+07,2.23750605e+07,4.96146045e+06,1.09506030e+06,3.08660339e+05,9.97603531e+04,4.10353508e+04,1.48103514e+04,3.69785118e+03,8.92675579e+02
53219.08402778,-0.06287340,4.14990488,0.29679574,4.03510625e+07,2.23750605e+07,4.96146045e+06,1.09506030e+06,3.08660339e+05,9.97603531e+04,4.10353508e+04,1.48103514e+04,3.69785118e+03,8.92675579e+02
53219.08472222,-0.08183529,4.15218593,0.31013592,4.03510625e+07,2.23750605e+07,4.96146045e+06,1.09506030e+06,3.08660339e+05,9.97603531e+04,4.10353508e+04,1.48103514e+04,3.69785118e+03,8.92675579e+02
53219.08541667,-0.10079090,4.15414788,0.32345210,4.03510625e+07,2.23750605e+07,4.96146045e+06,1.09506030e+06,3.08660339e+05,9.97603531e+04,4.10353508e+04,1.48103514e+04,3.69785118e+03,8.92675579e+02
53219.08611111,-0.11973882,4.15579153,0.33674363,4.03510625e+07,2.23750605e+07,4.96146045e+06,1.09506030e+06,3.08660339e+05,9.97603531e+04,4.10353508e+04,1.48103514e+04,3.69785118e+03,8.92675579e+02
53219.08680556,-0.13867749,4.15711750,0.35000942,4.07278750e+07,2.26014727e+07,5.02067334e+06,1.11027332e+06,3.13473267e+05,1.01523247e+05,4.18482437e+04,1.51357422e+04,3.79257774e+03,9.18456793e+02
53219.08750000,-0.15760563,4.15812626,0.36324852,4.07278750e+07,2.26014727e+07,5.02067334e+06,1.11027332e+06,3.13473267e+05,1.01523247e+05,4.18482437e+04,1.51357422e+04,3.79257774e+03,9.18456793e+02
53219.08819444,-0.17652185,4.15881828,0.37645985,4.07278750e+07,2.26014727e+07,5.02067334e+06,1.11027332e+06,3.13473267e+05,1.01523247e+05,4.18482437e+04,1.51357422e+04,3.79257774e+03,9.18456793e+02
53219.08888889,-0.19542457,4.15919434,0.38964261,4.07278750e+07,2.26014727e+07,5.02067334e+06,1.11027332e+06,3.13473267e+05,1.01523247e+05,4.18482437e+04,1.51357422e+04,3.79257774e+03,9.18456793e+02
53219.08958333,-0.21431253,4.15925477,0.40279571,4.07278750e+07,2.26014727e+07,5.02067334e+06,1.11027332e+06,3.13473267e+05,1.01523247e+05,4.18482437e+04,1.51357422e+04,3.79257774e+03,9.18456793e+02
53219.09027778,-0.23318417,4.15900019,0.41591851,4.07278750e+07,2.26014727e+07,5.02067334e+06,1.11027332e+06,3.13473267e+05,1.01523247e+05,4.18482437e+04,1.51357422e+04,3.79257774e+03,9.18456793e+02
53219.09097222,-0.25203823,4.15843091,0.42900961,4.07278750e+07,2.26014727e+07,5.02067334e+06,1.11027332e+06,3.13473267e+05,1.01523247e+05,4.18482437e+04,1.51357422e+04,3.79257774e+03,9.18456793e+02
53219.09166667,-0.27087315,4.15754756,0.44206853,4.07278750e+07,2.26014727e+07,5.02067334e+06,1.11027332e+06,3.13473267e+05,1.01523247e+05,4.18482437e+04,1.51357422e+04,3.79257774e+03,9.18456793e+02
53219.09236111,-0.28968781,4.15635061,0.45509386,4.07278750e+07,2.26014727e+07,5.02067334e+06,1.11027332e+06,3.13473267e+05,1.01523247e+05,4.18482437e+04,1.51357422e+04,3.79257774e+03,9.18456793e+02
53219.09305556,-0.30848051,4.15484022,0.46808498,4.07278750e+07,2.26014727e+07,5.02067334e+06,1.11027332e+06,3.13473267e+05,1.01523247e+05,4.18482437e+04,1.51357422e+04,3.79257774e+03,9.18456793e+02
53219.09375000,-0.32724997,4.15301717,0.48104093,4.09863164e+07,2.27559160e+07,5.06191504e+06,1.12071521e+06,3.16715240e+05,1.02715233e+05,4.23902359e+04,1.53527355e+04,3.85468817e+03,9.34570670e+02
53219.09444444,-0.34599495,4.15088147,0.49396064,4.09863164e+07,2.27559160e+07,5.06191504e+06,1.12071521e+06,3.16715240e+05,1.02715233e+05,4.23902359e+04,1.53527355e+04,3.85468817e+03,9.34570670e+02
53219.09513889,-0.36471371,4.14843373,0.50684314,4.09863164e+07,2.27559160e+07,5.06191504e+06,1.12071521e+06,3.16715240e+05,1.02715233e+05,4.23902359e+04,1.53527355e+04,3.85468817e+03,9.34570670e+02
53219.09583333,-0.38340517,4.14567428,0.51968750,4.09863164e+07,2.27559160e+07,5.06191504e+06,1.12071521e+06,3.16715240e+05,1.02715233e+05,4.23902359e+04,1.53527355e+04,3.85468817e+03,9.34570670e+02
53219.09652778,-0.40206790,4.14260328,0.53249294,4.09863164e+07,2.27559160e+07,5.06191504e+06,1.12071521e+06,3.16715240e+05,1.02715233e+05,4.23902359e+04,1.53527355e+04,3.85468817e+03,9.34570670e+02
53219.09722222,-0.42070034,4.13922103,0.54525835,4.09863164e+07,2.27559160e+07,5.06191504e+06,1.12071521e+06,3.16715240e+05,1.02715233e+05,4.23902359e+04,1.53527355e+04,3.85468817e+03,9.34570670e+02
53219.09791667,-0.43930123,4.13552800,0.55798264,4.09863164e+07,2.27559160e+07,5.06191504e+06,1.12071521e+06,3.16715240e+05,1.02715233e+05,4.23902359e+04,1.53527355e+04,3.85468817e+03,9.34570670e+02
53219.09861111,-0.45786900,4.13152436,0.57066518,4.09863164e+07,2.27559160e+07,5.06191504e+06,1.12071521e+06,3.16715240e+05,1.02715233e+05,4.23902359e+04,1.53527355e+04,3.85468817e+03,9.34570670e+02
53219.09930556,-0.47640240,4.12721026,0.58330487,4.09863164e+07,2.27559160e+07,5.06191504e+06,1.12071521e+06,3.16715240e+05,1.02715233e+05,4.23902359e+04,1.53527355e+04,3.85468817e+03,9.34570670e+02
53219.10000000,-0.49490018,4.12258617,0.59590062,4.09863164e+07,2.27559160e+07,5.06191504e+06,1.12071521e+06,3.16715240e+05,1.02715233e+05,4.23902359e+04,1.53527355e+04,3.85468817e+03,9.34570670e+02
53219.10069444,-0.51336059,4.11765193,0.60845147,4.09863164e+07,2.27559160e+07,5.06191504e+06,1.12071521e+06,3.16715240e+05,1.02715233e+05,4.23902359e+04,1.53527355e+04,3.85468817e+03,9.34570670e+02
53219.10138889,-0.53178240,4.11240818,0.62095681,4.09863164e+07,2.27559160e+07,5.06191504e+06,1.12071521e+06,3.16715240e+05,1.02715233e+05,4.23902359e+04,1.53527355e+04,3.85468817e+03,9.34570670e+02
53219.10208333,-0.55016418,4.10685460,0.63341521,4.11263828e+07,2.28383828e+07,5.08518262e+06,1.12638293e+06,3.18382904e+05,1.03332909e+05,4.26579094e+04,1.54579096e+04,3.88408184e+03,9.42626834e+02
53219.10277778,-0.56850452,4.10099181,0.64582590,4.11263828e+07,2.28383828e+07,5.08518262e+06,1.12638293e+06,3.18382904e+05,1.03332909e+05,4.26579094e+04,1.54579096e+04,3.88408184e+03,9.42626834e+02
53219.10347222,-0.58680202,4.09481950,0.65818778,4.11263828e+07,2.28383828e+07,5.08518262e+06,1.12638293e+06,3.18382904e+05,1.03332909e+05,4.26579094e+04,1.54579096e+04,3.88408184e+03,9.42626834e+02
53219.10416667,-0.60505525,4.08833815,0.67050006,4.16701562e+07,2.31037539e+07,5.13575439e+06,1.17255444e+06,3.40154480e+05,1.11504494e+05,4.52794914e+04,1.64669933e+04,4.28789043e+03,1.07314432e+03
53219.10486111,-0.62326265,4.08154775,0.68276165,4.16701562e+07,2.31037539e+07,5.13575439e+06,1.17255444e+06,3.40154480e+05,1.11504494e+05,4.52794914e+04,1.64669933e+04,4.28789043e+03,1.07314432e+03
53219.10555556,-0.64142281,4.07444830,0.69497159,4.16701562e+07,2.31037539e+07,5.13575439e+06,1.17255444e+06,3.40154480e+05,1.11504494e+05,4.52794914e+04,1.64669933e+04,4.28789043e+03,1.07314432e+03
53219.10625000,-0.65953447,4.06703980,0.70712880,4.16701562e+07,2.31037539e+07,5.13575439e+06,1.17255444e+06,3.40154480e+05,1.11504494e+05,4.52794914e+04,1.64669933e+04,4.28789043e+03,1.07314432e+03
53219.10694444,-0.67759590,4.05932258,0.71923217,4.16701562e+07,2.31037539e+07,5.13575439e+06,1.17255444e+06,3.40154480e+05,1.11504494e+05,4.52794914e+04,1.64669933e+04,4.28789043e+03,1.07314432e+03
53219.10763889,-0.69560585,4.05129630,0.73128092,4.16701562e+07,2.31037539e+07,5.13575439e+06,1.17255444e+06,3.40154480e+05,1.11504494e+05,4.52794914e+04,1.64669933e+04,4.28789043e+03,1.07314432e+03
53219.10833333,-0.71356275,4.04296114,0.74327379,4.16701562e+07,2.31037539e+07,5.13575439e+06,1.17255444e+06,3.40154480e+05,1.11504494e+05,4.52794914e+04,1.64669933e+04,4.28789043e+03,1.07314432e+03
53219.10902778,-0.73146519,4.03431708,0.75521001,4.16701562e+07,2.31037539e+07,5.13575439e+06,1.17255444e+06,3.40154480e+05,1.11504494e+05,4.52794914e+04,1.64669933e+04,4.28789043e+03,1.07314432e+03
53219.10972222,-0.74931143,4.02536414,0.76708830,4.16701562e+07,2.31037539e+07,5.13575439e+06,1.17255444e+06,3.40154480e+05,1.11504494e+05,4.52794914e+04,1.64669933e+04,4.28789043e+03,1.07314432e+03
53219.11041667,-0.76710039,4.01610215,0.77890774,4.16701562e+07,2.31037539e+07,5.13575439e+06,1.17255444e+06,3.40154480e+05,1.11504494e+05,4.52794914e+04,1.64669933e+04,4.28789043e+03,1.07314432e+03
53219.11111111,-0.78483017,4.00653111,0.79066706,4.16701562e+07,2.31037539e+07,5.13575439e+06,1.17255444e+06,3.40154480e+05,1.11504494e+05,4.52794914e+04,1.64669933e+04,4.28789043e+03,1.07314432e+03
53219.11180556,-0.80249937,3.99665102,0.80236549,4.16701562e+07,2.31037539e+07,5.13575439e+06,1.17255444e+06,3.40154480e+05,1.11504494e+05,4.52794914e+04,1.64669933e+04,4.28789043e+03,1.07314432e+03
53219.11250000,-0.82010657,3.98646158,0.81400191,4.16701562e+07,2.31037539e+07,5.13575439e+06,1.17255444e+06,3.40154480e+05,1.11504494e+05,4.52794914e+04,1.64669933e+04,4.28789043e+03,1.07314432e+03
53219.11319444,-0.83765005,3.97596277,0.82557509,4.16701562e+07,2.31037539e+07,5.13575439e+06,1.17255444e+06,3.40154480e+05,1.11504494e+05,4.52794914e+04,1.64669933e+04,4.28789043e+03,1.07314432e+03
53219.11388889,-0.85512839,3.96515460,0.83708391,4.16701562e+07,2.31037539e+07,5.13575439e+06,1.17255444e+06,3.40154480e+05,1.11504494e+05,4.52794914e+04,1.64669933e+04,4.28789043e+03,1.07314432e+03
53219.11458333,-0.87253987,3.95403660,0.84852744,4.24287383e+07,2.35615371e+07,5.30073682e+06,1.25353687e+06,3.66536804e+05,1.19736816e+05,4.79118195e+04,1.74243183e+04,4.70068455e+03,1.21977568e+03
53219.11527778,-0.88988307,3.94260877,0.85990441,4.24287383e+07,2.35615371e+07,5.30073682e+06,1.25353687e+06,3.66536804e+05,1.19736816e+05,4.79118195e+04,1.74243183e+04,4.70068455e+03,1.21977568e+03
53219.11597222,-0.90715611,3.93087079,0.87121374,4.24287383e+07,2.35615371e+07,5.30073682e+06,1.25353687e+06,3.66536804e+05,1.19736816e+05,4.79118195e+04,1.74243183e+04,4.70068455e+03,1.21977568e+03
53219.11666667,-0.92435773,3.91882267,0.88245417,4.24287383e+07,2.35615371e+07,5.30073682e+06,1.25353687e+06,3.66536804e+05,1.19736816e+05,4.79118195e+04,1.74243183e+04,4.70068455e+03,1.21977568e+03
53219.11736111,-0.94148606,3.90646393,0.89362491,4.24287383e+07,2.35615371e+07,5.30073682e+06,1.25353687e+06,3.66536804e+05,1.19736816e+05,4.79118195e+04,1.74243183e+04,4.70068455e+03,1.21977568e+03
53219.11805556,-0.95853936,3.89379458,0.90472438,4.24287383e+07,2.35615371e+07,5.30073682e+06,1.25353687e+06,3.66536804e+05,1.19736816e+05,4.79118195e+04,1.74243183e+04,4.70068455e+03,1.21977568e+03
53219.11875000,-0.97551623,3.88081413,0.91575166,4.24287383e+07,2.35615371e+07,5.30073682e+06,1.25353687e+06,3.66536804e+05,1.19736816e+05,4.79118195e+04,1.74243183e+04,4.70068455e+03,1.21977568e+03
53219.11944444,-0.99241493,3.86752229,0.92670533,4.24287383e+07,2.35615371e+07,5.30073682e+06,1.25353687e+06,3.66536804e+05,1.19736816e+05,4.79118195e+04,1.74243183e+04,4.70068455e+03,1.21977568e+03
53219.12013889,-1.00923343,3.85391904,0.93758444,4.24287383e+07,2.35615371e+07,5.30073682e+06,1.25353687e+06,3.66536804e+05,1.19736816e+05,4.79118195e+04,1.74243183e+04,4.70068455e+03,1.21977568e+03
53219.12083333,-1.02597046,3.84000361,0.94838759,4.24287383e+07,2.35615371e+07,5.30073682e+06,1.25353687e+06,3.66536804e+05,1.19736816e+05,4.79118195e+04,1.74243183e+04,4.70068455e+03,1.21977568e+03
53219.12152778,-1.04262384,3.82577599,0.95911367,4.24287383e+07,2.35615371e+07,5.30073682e+06,1.25353687e+06,3.66536804e+05,1.19736816e+05,4.79118195e+04,1.74243183e+04,4.70068455e+03,1.21977568e+03
53219.12222222,-1.05919215,3.81123572,0.96976127,4.36590469e+07,2.44158438e+07,5.59864404e+06,1.34784387e+06,3.95843842e+05,1.28743851e+05,5.12188492e+04,1.85688477e+04,5.13994122e+03,1.36801744e+03
53219.12291667,-1.07567350,3.79638247,0.98032929,4.33361719e+07,2.42241738e+07,5.55097266e+06,1.33537244e+06,3.91772461e+05,1.27272461e+05,5.05724602e+04,1.82974606e+04,5.05507755e+03,1.34384739e+03
53219.12361111,-1.09206602,3.78121563,0.99081617,4.33361719e+07,2.42241738e+07,5.55097266e+06,1.33537244e+06,3.91772461e+05,1.27272461e+05,5.05724602e+04,1.82974606e+04,5.05507755e+03,1.34384739e+03
53219.12430556,-1.10836781,3.76573503,1.00122096,4.33361719e+07,2.42241738e+07,5.55097266e+06,1.33537244e+06,3.91772461e+05,1.27272461e+05,5.05724602e+04,1.82974606e+04,5.05507755e+03,1.34384739e+03
53219.12500000,-1.12457716,3.74994020,1.01154210,4.33361719e+07,2.42241738e+07,5.55097266e+06,1.33537244e+06,3.91772461e+05,1.27272461e+05,5.05724602e+04,1.82974606e+04,5.05507755e+03,1.34384739e+03
53219.12569444,-1.14069202,3.73383052,1.02177847,4.33361719e+07,2.42241738e+07,5.55097266e+06,1.33537244e+06,3.91772461e+05,1.27272461e+05,5.05724602e+04,1.82974606e+04,5.05507755e+03,1.34384739e+03
53219.12638889,-1.15671067,3.71740567,1.03192837,4.33361719e+07,2.42241738e+07,5.55097266e+06,1.33537244e+06,3.91772461e+05,1.27272461e+05,5.05724602e+04,1.82974606e+04,5.05507755e+03,1.34384739e+03
53219.12708333,-1.17263106,3.70066518,1.04199068,4.33361719e+07,2.42241738e+07,5.55097266e+06,1.33537244e+06,3.91772461e+05,1.27272461e+05,5.05724602e+04,1.82974606e+04,5.05507755e+03,1.34384739e+03
53219.12777778,-1.18845131,3.68360827,1.05196399,4.48788047e+07,2.51620039e+07,5.86520312e+06,1.41720312e+06,4.14803131e+05,1.36603119e+05,5.44531250e+04,1.96281261e+04,5.43964958e+03,1.46308637e+03
53219.12847222,-1.20416923,3.66623478,1.06184675,4.48788047e+07,2.51620039e+07,5.86520312e+06,1.41720312e+06,4.14803131e+05,1.36603119e+05,5.44531250e+04,1.96281261e+04,5.43964958e+03,1.46308637e+03
53219.12916667,-1.21978293,3.64854392,1.07163753,4.48788047e+07,2.51620039e+07,5.86520312e+06,1.41720312e+06,4.14803131e+05,1.36603119e+05,5.44531250e+04,1.96281261e+04,5.43964958e+03,1.46308637e+03
53219.12986111,-1.23529053,3.63053506,1.08133507,4.44451367e+07,2.48979375e+07,5.79153760e+06,1.39713794e+06,4.08337891e+05,1.34237900e+05,5.33878899e+04,1.92003918e+04,5.30586004e+03,1.42441440e+03
53219.13055556,-1.25068967,3.61220790,1.09093766,4.44451367e+07,2.48979375e+07,5.79153760e+06,1.39713794e+06,4.08337891e+05,1.34237900e+05,5.33878899e+04,1.92003918e+04,5.30586004e+03,1.42441440e+03
53219.13125000,-1.26597831,3.59356165,1.10044372,4.44451367e+07,2.48979375e+07,5.79153760e+06,1.39713794e+06,4.08337891e+05,1.34237900e+05,5.33878899e+04,1.92003918e+04,5.30586004e+03,1.42441440e+03
53219.13194444,-1.28115426,3.57459552,1.10985199,4.44451367e+07,2.48979375e+07,5.79153760e+06,1.39713794e+06,4.08337891e+05,1.34237900e+05,5.33878899e+04,1.92003918e+04,5.30586004e+03,1.42441440e+03
53219.13263889,-1.29621547,3.55530920,1.11916091,4.57224570e+07,2.56200566e+07,6.01445752e+06,1.46805762e+06,4.32457520e+05,1.44557526e+05,5.78825188e+04,2.06700191e+04,5.62607431e+03,1.50981438e+03
53219.13333333,-1.31115959,3.53570175,1.12836860,4.57224570e+07,2.56200566e+07,6.01445752e+06,1.46805762e+06,4.32457520e+05,1.44557526e+05,5.78825188e+04,2.06700191e+04,5.62607431e+03,1.50981438e+03
53219.13402778,-1.32598443,3.51577270,1.13747363,4.57224570e+07,2.56200566e+07,6.01445752e+06,1.46805762e+06,4.32457520e+05,1.44557526e+05,5.78825188e+04,2.06700191e+04,5.62607431e+03,1.50981438e+03
53219.13472222,-1.34068763,3.49552125,1.14647429,4.57224570e+07,2.56200566e+07,6.01445752e+06,1.46805762e+06,4.32457520e+05,1.44557526e+05,5.78825188e+04,2.06700191e+04,5.62607431e+03,1.50981438e+03
53219.13541667,-1.35526698,3.47494663,1.15536900,4.57224570e+07,2.56200566e+07,6.01445752e+06,1.46805762e+06,4.32457520e+05,1.44557526e+05,5.78825188e+04,2.06700191e+04,5.62607431e+03,1.50981438e+03
53219.13611111,-1.36971999,3.45404806,1.16415589,4.57224570e+07,2.56200566e+07,6.01445752e+06,1.46805762e+06,4.32457520e+05,1.44557526e+05,5.78825188e+04,2.06700191e+04,5.62607431e+03,1.50981438e+03
53219.13680556,-1.38404429,3.43282490,1.17283338,4.57224570e+07,2.56200566e+07,6.01445752e+06,1.46805762e+06,4.32457520e+05,1.44557526e+05,5.78825188e+04,2.06700191e+04,5.62607431e+03,1.50981438e+03
53219.13750000,-1.39823722,3.41127637,1.18139974,4.62308750e+07,2.58980723e+07,6.09727246e+06,1.50607251e+06,4.48072479e+05,1.51172470e+05,6.06224632e+04,2.14974613e+04,5.70976543e+03,1.49853492e+03
53219.13819444,-1.41229658,3.38940153,1.18985309,4.62308750e+07,2.58980723e+07,6.09727246e+06,1.50607251e+06,4.48072479e+05,1.51172470e+05,6.06224632e+04,2.14974613e+04,5.70976543e+03,1.49853492e+03
53219.13888889,-1.42621955,3.36719959,1.19819155,4.62308750e+07,2.58980723e+07,6.09727246e+06,1.50607251e+06,4.48072479e+05,1.51172470e+05,6.06224632e+04,2.14974613e+04,5.70976543e+03,1.49853492e+03
53219.13958333,-1.44000377,3.34466992,1.20641323,4.62308750e+07,2.58980723e+07,6.09727246e+06,1.50607251e+06,4.48072479e+05,1.51172470e+05,6.06224632e+04,2.14974613e+04,5.70976543e+03,1.49853492e+03
53219.14027778,-1.45364641,3.32181128,1.21451642,4.62308750e+07,2.58980723e+07,6.09727246e+06,1.50607251e+06,4.48072479e+05,1.51172470e+05,6.06224632e+04,2.14974613e+04,5.70976543e+03,1.49853492e+03
53219.14097222,-1.46714465,3.29862318,1.22249906,4.72747617e+07,2.64875625e+07,6.24996191e+06,1.56596179e+06,4.74761810e+05,1.60961823e+05,6.43618164e+04,2.29368172e+04,6.13017559e+03,1.57426751e+03
53219.14166667,-1.48049598,3.27510438,1.23035912,4.72747617e+07,2.64875625e+07,6.24996191e+06,1.56596179e+06,4.74761810e+05,1.60961823e+05,6.43618164e+04,2.29368172e+04,6.13017559e+03,1.57426751e+03
53219.14236111,-1.49369742,3.25125424,1.23809455,4.72747617e+07,2.64875625e+07,6.24996191e+06,1.56596179e+06,4.74761810e+05,1.60961823e+05,6.43618164e+04,2.29368172e+04,6.13017559e+03,1.57426751e+03
53219.14305556,-1.50674630,3.22707167,1.24570348,4.72747617e+07,2.64875625e+07,6.24996191e+06,1.56596179e+06,4.74761810e+05,1.60961823e+05,6.43618164e+04,2.29368172e+04,6.13017559e+03,1.57426751e+03
53219.14375000,-1.51963931,3.20255572,1.25318370,4.72747617e+07,2.64875625e+07,6.24996191e+06,1.56596179e+06,4.74761810e+05,1.60961823e+05,6.43618164e+04,2.29368172e+04,6.13017559e+03,1.57426751e+03
53219.14444444,-1.53237381,3.17770530,1.26053302,4.64927812e+07,2.60063809e+07,6.11358105e+06,1.52798120e+06,4.61981140e+05,1.56081146e+05,6.22311516e+04,2.21061516e+04,5.86572218e+03,1.50014615e+03
53219.14513889,-1.54494648,3.15251962,1.26774925,4.77545000e+07,2.66248984e+07,6.24409766e+06,1.57529773e+06,4.86097656e+05,1.63997665e+05,6.49976578e+04,2.34476566e+04,6.41015625e+03,1.61132812e+03
53219.14583333,-1.55735434,3.12699758,1.27483017,4.77545000e+07,2.66248984e+07,6.24409766e+06,1.57529773e+06,4.86097656e+05,1.63997665e+05,6.49976578e+04,2.34476566e+04,6.41015625e+03,1.61132812e+03
53219.14652778,-1.56959411,3.10113809,1.28177345,4.77545000e+07,2.66248984e+07,6.24409766e+06,1.57529773e+06,4.86097656e+05,1.63997665e+05,6.49976578e+04,2.34476566e+04,6.41015625e+03,1.61132812e+03
53219.14722222,-1.58166264,3.07494020,1.28857688,4.77545000e+07,2.66248984e+07,6.24409766e+06,1.57529773e+06,4.86097656e+05,1.63997665e+05,6.49976578e+04,2.34476566e+04,6.41015625e+03,1.61132812e+03
53219.14791667,-1.59355647,3.04840266,1.29523795,4.89957109e+07,2.72805098e+07,6.36051074e+06,1.61171082e+06,5.05310760e+05,1.70610748e+05,6.74107437e+04,2.46857433e+04,6.95449257e+03,1.72412121e+03
53219.14861111,-1.60527232,3.02152452,1.30175430,4.89957109e+07,2.72805098e+07,6.36051074e+06,1.61171082e+06,5.05310760e+05,1.70610748e+05,6.74107437e+04,2.46857433e+04,6.95449257e+03,1.72412121e+03
53219.14930556,-1.61680641,2.99430468,1.30812343,4.89957109e+07,2.72805098e+07,6.36051074e+06,1.61171082e+06,5.05310760e+05,1.70610748e+05,6.74107437e+04,2.46857433e+04,6.95449257e+03,1.72412121e+03
53219.15000000,-1.62815545,2.96674190,1.31434251,4.89957109e+07,2.72805098e+07,6.36051074e+06,1.61171082e+06,5.05310760e+05,1.70610748e+05,6.74107437e+04,2.46857433e+04,6.95449257e+03,1.72412121e+03
53219.15069444,-1.63931567,2.93883507,1.32040934,4.81709883e+07,2.67725879e+07,6.22298730e+06,1.57258728e+06,4.91787231e+05,1.65487213e+05,6.51372070e+04,2.37622089e+04,6.66377020e+03,1.64516628e+03
53219.15138889,-1.65028331,2.91058309,1.32632094,4.95368984e+07,2.74376992e+07,6.30329834e+06,1.59769861e+06,5.06098633e+05,1.71398636e+05,6.76986313e+04,2.49236336e+04,7.16933537e+03,1.79501927e+03
53219.15208333,-1.66105459,2.88198471,1.33207449,4.95368984e+07,2.74376992e+07,6.30329834e+06,1.59769861e+06,5.06098633e+05,1.71398636e+05,6.76986313e+04,2.49236336e+04,7.16933537e+03,1.79501927e+03
53219.15277778,-1.67162544,2.85303867,1.33766763,4.95368984e+07,2.74376992e+07,6.30329834e+06,1.59769861e+06,5.06098633e+05,1.71398636e+05,6.76986313e+04,2.49236336e+04,7.16933537e+03,1.79501927e+03
53219.15347222,-1.68199193,2.82374388,1.34309690,4.95368984e+07,2.74376992e+07,6.30329834e+06,1.59769861e+06,5.06098633e+05,1.71398636e+05,6.76986313e+04,2.49236336e+04,7.16933537e+03,1.79501927e+03
53219.15416667,-1.69214999,2.79409891,1.34835981,5.09079375e+07,2.80695371e+07,6.35593701e+06,1.61673694e+06,5.17136963e+05,1.77436920e+05,7.08369141e+04,2.62869148e+04,7.77128887e+03,2.05283189e+03
53219.15486111,-1.70209521,2.76410284,1.35345304,5.09079375e+07,2.80695371e+07,6.35593701e+06,1.61673694e+06,5.17136963e+05,1.77436920e+05,7.08369141e+04,2.62869148e+04,7.77128887e+03,2.05283189e+03
